Reading,Receive,Value,Unit,Data Quality
7/14/2021 15:08,7/14/2021 15:08,0.45,ft,A
7/14/2021 14:38,7/14/2021 14:38,0.47,ft,A
7/14/2021 14:08,7/14/2021 14:08,0.5,ft,A
7/14/2021 13:38,7/14/2021 13:38,0.49,ft,A
7/14/2021 13:08,7/14/2021 13:08,0.49,ft,A
7/14/2021 12:38,7/14/2021 12:38,0.47,ft,A
7/14/2021 12:08,7/14/2021 12:08,0.51,ft,A
7/14/2021 11:38,7/14/2021 11:38,0.52,ft,A
7/14/2021 11:08,7/14/2021 11:08,0.54,ft,A
7/14/2021 10:38,7/14/2021 10:38,0.54,ft,A
7/14/2021 10:08,7/14/2021 10:08,0.58,ft,A
7/14/2021 9:38,7/14/2021 9:38,0.62,ft,A
7/14/2021 9:08,7/14/2021 9:08,0.67,ft,A
7/14/2021 8:38,7/14/2021 8:38,0.64,ft,A
7/14/2021 8:08,7/14/2021 8:08,0.66,ft,A
7/14/2021 7:38,7/14/2021 7:38,0.67,ft,A
7/14/2021 7:08,7/14/2021 7:08,0.68,ft,A
7/14/2021 6:38,7/14/2021 6:38,0.67,ft,A
7/14/2021 6:08,7/14/2021 6:08,0.66,ft,A
7/14/2021 5:38,7/14/2021 5:38,0.64,ft,A
7/14/2021 5:08,7/14/2021 5:08,0.61,ft,A
7/14/2021 4:38,7/14/2021 4:38,0.61,ft,A
7/14/2021 4:08,7/14/2021 4:08,0.62,ft,A
7/14/2021 3:38,7/14/2021 3:38,0.59,ft,A
7/14/2021 3:08,7/14/2021 3:08,0.58,ft,A
7/14/2021 2:38,7/14/2021 2:38,0.59,ft,A
7/14/2021 2:08,7/14/2021 2:08,0.59,ft,A
7/14/2021 1:38,7/14/2021 1:38,0.61,ft,A
7/14/2021 1:08,7/14/2021 1:08,0.62,ft,A
7/14/2021 0:38,7/14/2021 0:38,0.64,ft,A
7/14/2021 0:08,7/14/2021 0:08,0.6,ft,A
7/13/2021 23:38,7/13/2021 23:38,0.62,ft,A
7/13/2021 23:08,7/13/2021 23:08,0.63,ft,A
7/13/2021 22:38,7/13/2021 22:38,0.61,ft,A
7/13/2021 22:08,7/13/2021 22:08,0.59,ft,A
7/13/2021 21:38,7/13/2021 21:38,0.63,ft,A
7/13/2021 21:08,7/13/2021 21:08,0.63,ft,A
7/13/2021 20:38,7/13/2021 20:38,0.64,ft,A
7/13/2021 20:08,7/13/2021 20:08,0.61,ft,A
7/13/2021 19:38,7/13/2021 19:38,0.6,ft,A
7/13/2021 19:08,7/13/2021 19:08,0.62,ft,A
7/13/2021 18:38,7/13/2021 18:38,0.62,ft,A
7/13/2021 18:08,7/13/2021 18:08,0.59,ft,A
7/13/2021 17:38,7/13/2021 17:38,0.56,ft,A
7/13/2021 17:08,7/13/2021 17:08,0.51,ft,A
7/13/2021 16:38,7/13/2021 16:38,0.5,ft,A
7/13/2021 16:08,7/13/2021 16:08,0.49,ft,A
7/13/2021 15:38,7/13/2021 15:38,0.51,ft,A
7/13/2021 15:08,7/13/2021 15:08,0.56,ft,A
7/13/2021 14:38,7/13/2021 14:38,0.55,ft,A
7/13/2021 14:08,7/13/2021 14:08,0.54,ft,A
7/13/2021 13:38,7/13/2021 13:38,0.57,ft,A
7/13/2021 13:08,7/13/2021 13:08,0.57,ft,A
7/13/2021 12:38,7/13/2021 12:38,0.56,ft,A
7/13/2021 12:08,7/13/2021 12:08,0.59,ft,A
7/13/2021 11:38,7/13/2021 11:38,0.63,ft,A
7/13/2021 11:08,7/13/2021 11:08,0.62,ft,A
7/13/2021 10:38,7/13/2021 10:38,0.67,ft,A
7/13/2021 10:08,7/13/2021 10:08,0.69,ft,A
7/13/2021 9:38,7/13/2021 9:38,0.67,ft,A
7/13/2021 9:08,7/13/2021 9:08,0.69,ft,A
7/13/2021 8:38,7/13/2021 8:38,0.7,ft,A
7/13/2021 8:08,7/13/2021 8:08,0.7,ft,A
7/13/2021 7:38,7/13/2021 7:38,0.7,ft,A
7/13/2021 7:08,7/13/2021 7:08,0.73,ft,A
7/13/2021 6:38,7/13/2021 6:38,0.74,ft,A
7/13/2021 6:08,7/13/2021 6:08,0.73,ft,A
7/13/2021 5:38,7/13/2021 5:38,0.73,ft,A
7/13/2021 5:08,7/13/2021 5:08,0.71,ft,A
7/13/2021 4:38,7/13/2021 4:38,0.72,ft,A
7/13/2021 4:08,7/13/2021 4:08,0.72,ft,A
7/13/2021 3:38,7/13/2021 3:38,0.72,ft,A
7/13/2021 3:08,7/13/2021 3:08,0.72,ft,A
7/13/2021 2:38,7/13/2021 2:38,0.69,ft,A
7/13/2021 2:08,7/13/2021 2:08,0.69,ft,A
7/13/2021 1:38,7/13/2021 1:38,0.73,ft,A
7/13/2021 1:08,7/13/2021 1:08,0.7,ft,A
7/13/2021 0:38,7/13/2021 0:38,0.7,ft,A
7/13/2021 0:08,7/13/2021 0:08,0.72,ft,A
7/12/2021 23:38,7/12/2021 23:38,0.73,ft,A
7/12/2021 23:08,7/12/2021 23:08,0.73,ft,A
7/12/2021 22:38,7/12/2021 22:38,0.77,ft,A
7/12/2021 22:08,7/12/2021 22:08,0.77,ft,A
7/12/2021 21:38,7/12/2021 21:38,0.75,ft,A
7/12/2021 21:08,7/12/2021 21:08,0.73,ft,A
7/12/2021 20:38,7/12/2021 20:38,0.7,ft,A
7/12/2021 20:08,7/12/2021 20:08,0.7,ft,A
7/12/2021 19:38,7/12/2021 19:38,0.7,ft,A
7/12/2021 19:08,7/12/2021 19:08,0.7,ft,A
7/12/2021 18:38,7/12/2021 18:38,0.7,ft,A
7/12/2021 18:08,7/12/2021 18:08,0.65,ft,A
7/12/2021 17:38,7/12/2021 17:38,0.65,ft,A
7/12/2021 17:08,7/12/2021 17:08,0.7,ft,A
7/12/2021 16:38,7/12/2021 16:38,0.7,ft,A
7/12/2021 16:08,7/12/2021 16:08,0.7,ft,A
7/12/2021 15:38,7/12/2021 15:38,0.71,ft,A
7/12/2021 15:08,7/12/2021 15:08,0.69,ft,A
7/12/2021 14:38,7/12/2021 14:38,0.69,ft,A
7/12/2021 14:08,7/12/2021 14:08,0.72,ft,A
7/12/2021 13:38,7/12/2021 13:38,0.71,ft,A
7/12/2021 13:08,7/12/2021 13:08,0.68,ft,A
7/12/2021 12:38,7/12/2021 12:38,0.68,ft,A
7/12/2021 12:08,7/12/2021 12:08,0.69,ft,A
7/12/2021 11:38,7/12/2021 11:38,0.72,ft,A
7/12/2021 11:08,7/12/2021 11:08,0.71,ft,A
7/12/2021 10:38,7/12/2021 10:38,0.74,ft,A
7/12/2021 10:08,7/12/2021 10:08,0.74,ft,A
7/12/2021 9:38,7/12/2021 9:38,0.77,ft,A
7/12/2021 9:08,7/12/2021 9:08,0.8,ft,A
7/12/2021 8:38,7/12/2021 8:38,0.81,ft,A
7/12/2021 8:08,7/12/2021 8:08,0.85,ft,A
7/12/2021 7:38,7/12/2021 7:38,0.86,ft,A
7/12/2021 7:08,7/12/2021 7:08,0.86,ft,A
7/12/2021 6:38,7/12/2021 6:38,0.85,ft,A
7/12/2021 6:08,7/12/2021 6:08,0.87,ft,A
7/12/2021 5:38,7/12/2021 5:38,0.85,ft,A
7/12/2021 5:08,7/12/2021 5:08,0.88,ft,A
7/12/2021 4:38,7/12/2021 4:38,0.85,ft,A
7/12/2021 4:08,7/12/2021 4:08,0.86,ft,A
7/12/2021 3:38,7/12/2021 3:38,0.86,ft,A
7/12/2021 3:08,7/12/2021 3:08,0.85,ft,A
7/12/2021 2:38,7/12/2021 2:38,0.85,ft,A
7/12/2021 2:08,7/12/2021 2:08,0.85,ft,A
7/12/2021 1:38,7/12/2021 1:38,0.81,ft,A
7/12/2021 1:08,7/12/2021 1:08,0.76,ft,A
7/12/2021 0:38,7/12/2021 0:38,0.81,ft,A
7/12/2021 0:08,7/12/2021 0:08,0.77,ft,A
7/11/2021 23:38,7/11/2021 23:38,0.77,ft,A
7/11/2021 23:08,7/11/2021 23:08,0.78,ft,A
7/11/2021 22:38,7/11/2021 22:38,0.83,ft,A
7/11/2021 22:08,7/11/2021 22:08,0.75,ft,A
7/11/2021 21:38,7/11/2021 21:38,0.76,ft,A
7/11/2021 21:08,7/11/2021 21:08,0.71,ft,A
7/11/2021 20:38,7/11/2021 20:38,0.81,ft,A
7/11/2021 20:08,7/11/2021 20:08,0.77,ft,A
7/11/2021 19:38,7/11/2021 19:38,0.7,ft,A
7/11/2021 19:08,7/11/2021 19:08,0.76,ft,A
7/11/2021 18:38,7/11/2021 18:38,0.68,ft,A
7/11/2021 18:08,7/11/2021 18:08,0.73,ft,A
7/11/2021 18:02,7/11/2021 18:02,0.72,ft,A
7/11/2021 17:48,7/11/2021 17:48,0.61,ft,A
7/11/2021 17:38,7/11/2021 17:38,0.51,ft,A
7/11/2021 17:27,7/11/2021 17:27,0.54,ft,A
7/11/2021 17:15,7/11/2021 17:15,0.64,ft,A
7/11/2021 17:08,7/11/2021 17:08,0.74,ft,A
7/11/2021 16:38,7/11/2021 16:38,0.74,ft,A
7/11/2021 16:08,7/11/2021 16:09,0.78,ft,A
7/11/2021 15:52,7/11/2021 15:52,0.67,ft,A
7/11/2021 15:38,7/11/2021 15:38,0.57,ft,A
7/11/2021 15:08,7/11/2021 15:08,0.59,ft,A
7/11/2021 14:38,7/11/2021 14:38,0.58,ft,A
7/11/2021 14:08,7/11/2021 14:08,0.53,ft,A
7/11/2021 13:38,7/11/2021 13:38,0.58,ft,A
7/11/2021 13:08,7/11/2021 13:08,0.57,ft,A
7/11/2021 12:38,7/11/2021 12:38,0.57,ft,A
7/11/2021 12:08,7/11/2021 12:08,0.58,ft,A
7/11/2021 11:38,7/11/2021 11:38,0.57,ft,A
7/11/2021 11:08,7/11/2021 11:08,0.6,ft,A
7/11/2021 10:38,7/11/2021 10:38,0.62,ft,A
7/11/2021 10:08,7/11/2021 10:08,0.63,ft,A
7/11/2021 9:38,7/11/2021 9:38,0.64,ft,A
7/11/2021 9:08,7/11/2021 9:08,0.66,ft,A
7/11/2021 8:38,7/11/2021 8:38,0.66,ft,A
7/11/2021 8:08,7/11/2021 8:08,0.67,ft,A
7/11/2021 7:38,7/11/2021 7:38,0.69,ft,A
7/11/2021 7:08,7/11/2021 7:08,0.67,ft,A
7/11/2021 6:38,7/11/2021 6:38,0.66,ft,A
7/11/2021 6:08,7/11/2021 6:08,0.67,ft,A
7/11/2021 5:38,7/11/2021 5:38,0.69,ft,A
7/11/2021 5:08,7/11/2021 5:08,0.69,ft,A
7/11/2021 4:38,7/11/2021 4:38,0.68,ft,A
7/11/2021 4:08,7/11/2021 4:08,0.65,ft,A
7/11/2021 3:38,7/11/2021 3:38,0.65,ft,A
7/11/2021 3:08,7/11/2021 3:08,0.64,ft,A
7/11/2021 2:38,7/11/2021 2:38,0.66,ft,A
7/11/2021 2:08,7/11/2021 2:08,0.65,ft,A
7/11/2021 1:38,7/11/2021 1:38,0.65,ft,A
7/11/2021 1:08,7/11/2021 1:08,0.63,ft,A
7/11/2021 0:38,7/11/2021 0:38,0.6,ft,A
7/11/2021 0:08,7/11/2021 0:08,0.6,ft,A
7/10/2021 23:38,7/10/2021 23:38,0.56,ft,A
7/10/2021 23:08,7/10/2021 23:08,0.52,ft,A
7/10/2021 22:38,7/10/2021 22:38,0.52,ft,A
7/10/2021 22:08,7/10/2021 22:08,0.53,ft,A
7/10/2021 21:38,7/10/2021 21:38,0.52,ft,A
7/10/2021 21:08,7/10/2021 21:08,0.52,ft,A
7/10/2021 20:38,7/10/2021 20:38,0.57,ft,A
7/10/2021 20:08,7/10/2021 20:08,0.54,ft,A
7/10/2021 19:38,7/10/2021 19:38,0.56,ft,A
7/10/2021 19:08,7/10/2021 19:08,0.56,ft,A
7/10/2021 18:38,7/10/2021 18:38,0.57,ft,A
7/10/2021 18:08,7/10/2021 18:08,0.54,ft,A
7/10/2021 17:38,7/10/2021 17:38,0.54,ft,A
7/10/2021 17:08,7/10/2021 17:08,0.55,ft,A
7/10/2021 16:38,7/10/2021 16:38,0.51,ft,A
7/10/2021 16:08,7/10/2021 16:08,0.52,ft,A
7/10/2021 15:38,7/10/2021 15:38,0.53,ft,A
7/10/2021 15:08,7/10/2021 15:08,0.52,ft,A
7/10/2021 14:38,7/10/2021 14:38,0.52,ft,A
7/10/2021 14:08,7/10/2021 14:08,0.54,ft,A
7/10/2021 13:38,7/10/2021 13:38,0.49,ft,A
7/10/2021 13:08,7/10/2021 13:08,0.5,ft,A
7/10/2021 12:38,7/10/2021 12:38,0.56,ft,A
7/10/2021 12:08,7/10/2021 12:08,0.5,ft,A
7/10/2021 11:38,7/10/2021 11:38,0.47,ft,A
7/10/2021 11:08,7/10/2021 11:08,0.53,ft,A
7/10/2021 10:38,7/10/2021 10:38,0.56,ft,A
7/10/2021 10:08,7/10/2021 10:08,0.55,ft,A
7/10/2021 9:38,7/10/2021 9:38,0.52,ft,A
7/10/2021 9:08,7/10/2021 9:08,0.52,ft,A
7/10/2021 8:38,7/10/2021 8:38,0.46,ft,A
7/10/2021 8:08,7/10/2021 8:08,0.5,ft,A
7/10/2021 7:38,7/10/2021 7:38,0.53,ft,A
7/10/2021 7:08,7/10/2021 7:08,0.53,ft,A
7/10/2021 6:38,7/10/2021 6:38,0.6,ft,A
7/10/2021 6:08,7/10/2021 6:08,0.59,ft,A
7/10/2021 5:38,7/10/2021 5:38,0.63,ft,A
7/10/2021 5:08,7/10/2021 5:08,0.67,ft,A
7/10/2021 4:38,7/10/2021 4:38,0.73,ft,A
7/10/2021 4:08,7/10/2021 4:08,0.73,ft,A
7/10/2021 3:38,7/10/2021 3:38,0.74,ft,A
7/10/2021 3:08,7/10/2021 3:08,0.73,ft,A
7/10/2021 2:38,7/10/2021 2:38,0.74,ft,A
7/10/2021 2:08,7/10/2021 2:08,0.71,ft,A
7/10/2021 1:38,7/10/2021 1:38,0.7,ft,A
7/10/2021 1:08,7/10/2021 1:08,0.69,ft,A
7/10/2021 0:38,7/10/2021 0:38,0.69,ft,A
7/10/2021 0:08,7/10/2021 0:08,0.65,ft,A
7/9/2021 23:38,7/9/2021 23:38,0.7,ft,A
7/9/2021 23:33,7/9/2021 23:33,0.68,ft,A
7/9/2021 23:08,7/9/2021 23:08,0.58,ft,A
7/9/2021 22:38,7/9/2021 22:38,0.53,ft,A
7/9/2021 22:08,7/9/2021 22:08,0.54,ft,A
7/9/2021 21:38,7/9/2021 21:38,0.53,ft,A
7/9/2021 21:08,7/9/2021 21:08,0.57,ft,A
7/9/2021 21:01,7/9/2021 21:01,0.64,ft,A
7/9/2021 20:51,7/9/2021 20:51,0.74,ft,A
7/9/2021 20:45,7/9/2021 20:45,0.85,ft,A
7/9/2021 20:38,7/9/2021 20:38,0.96,ft,A
7/9/2021 20:08,7/9/2021 20:08,0.96,ft,A
7/9/2021 20:07,7/9/2021 20:07,0.96,ft,A
7/9/2021 19:52,7/9/2021 19:52,0.85,ft,A
7/9/2021 19:38,7/9/2021 19:38,0.75,ft,A
7/9/2021 19:08,7/9/2021 19:08,0.7,ft,A
7/9/2021 18:38,7/9/2021 18:38,0.72,ft,A
7/9/2021 18:08,7/9/2021 18:08,0.7,ft,A
7/9/2021 17:38,7/9/2021 17:38,0.68,ft,A
7/9/2021 17:08,7/9/2021 17:08,0.68,ft,A
7/9/2021 16:38,7/9/2021 16:38,0.67,ft,A
7/9/2021 16:08,7/9/2021 16:08,0.67,ft,A
7/9/2021 15:38,7/9/2021 15:38,0.68,ft,A
7/9/2021 15:08,7/9/2021 15:08,0.69,ft,A
7/9/2021 14:38,7/9/2021 14:38,0.67,ft,A
7/9/2021 14:08,7/9/2021 14:08,0.7,ft,A
7/9/2021 13:38,7/9/2021 13:38,0.73,ft,A
7/9/2021 13:08,7/9/2021 13:08,0.73,ft,A
7/9/2021 12:38,7/9/2021 12:38,0.73,ft,A
7/9/2021 12:08,7/9/2021 12:08,0.76,ft,A
7/9/2021 11:38,7/9/2021 11:38,0.74,ft,A
7/9/2021 11:08,7/9/2021 11:08,0.77,ft,A
7/9/2021 10:38,7/9/2021 10:38,0.82,ft,A
7/9/2021 10:08,7/9/2021 10:08,0.88,ft,A
7/9/2021 9:38,7/9/2021 9:38,0.89,ft,A
7/9/2021 9:08,7/9/2021 9:08,0.9,ft,A
7/9/2021 8:38,7/9/2021 8:38,0.91,ft,A
7/9/2021 8:08,7/9/2021 8:08,0.95,ft,A
7/9/2021 7:38,7/9/2021 7:38,0.95,ft,A
7/9/2021 7:08,7/9/2021 7:08,0.97,ft,A
7/9/2021 6:38,7/9/2021 6:38,0.95,ft,A
7/9/2021 6:08,7/9/2021 6:08,0.91,ft,A
7/9/2021 5:38,7/9/2021 5:38,0.88,ft,A
7/9/2021 5:08,7/9/2021 5:08,0.85,ft,A
7/9/2021 4:38,7/9/2021 4:38,0.79,ft,A
7/9/2021 4:08,7/9/2021 4:08,0.72,ft,A
7/9/2021 3:38,7/9/2021 3:38,0.71,ft,A
7/9/2021 3:08,7/9/2021 3:08,0.66,ft,A
7/9/2021 3:03,7/9/2021 3:03,0.65,ft,A
7/9/2021 2:38,7/9/2021 2:38,0.55,ft,A
7/9/2021 2:34,7/9/2021 2:34,0.52,ft,A
7/9/2021 2:21,7/9/2021 2:21,0.42,ft,A
7/9/2021 2:08,7/9/2021 2:08,0.31,ft,A
7/9/2021 1:38,7/9/2021 1:38,0.35,ft,A
7/9/2021 1:36,7/9/2021 1:36,0.36,ft,A
7/9/2021 1:08,7/9/2021 1:08,0.25,ft,A
7/9/2021 0:55,7/9/2021 0:55,0.27,ft,A
7/9/2021 0:38,7/9/2021 0:38,0.37,ft,A
7/9/2021 0:23,7/9/2021 0:23,0.3,ft,A
7/9/2021 0:08,7/9/2021 0:08,0.18,ft,A
7/8/2021 23:59,7/8/2021 23:59,0.25,ft,A
7/8/2021 23:51,7/8/2021 23:51,0.36,ft,A
7/8/2021 23:38,7/8/2021 23:38,0.47,ft,A
7/8/2021 23:21,7/8/2021 23:21,0.38,ft,A
7/8/2021 23:08,7/8/2021 23:08,0.28,ft,A
7/8/2021 23:01,7/8/2021 23:01,0.36,ft,A
7/8/2021 22:54,7/8/2021 22:54,0.46,ft,A
7/8/2021 22:46,7/8/2021 22:46,0.56,ft,A
7/8/2021 22:38,7/8/2021 22:38,0.66,ft,A
7/8/2021 22:22,7/8/2021 22:22,0.62,ft,A
7/8/2021 22:08,7/8/2021 22:08,0.52,ft,A
7/8/2021 21:50,7/8/2021 21:50,0.57,ft,A
7/8/2021 21:38,7/8/2021 21:38,0.68,ft,A
7/8/2021 21:08,7/8/2021 21:08,0.78,ft,A
7/8/2021 20:53,7/8/2021 20:53,0.76,ft,A
7/8/2021 20:38,7/8/2021 20:38,0.65,ft,A
7/8/2021 20:08,7/8/2021 20:08,0.56,ft,A
7/8/2021 19:38,7/8/2021 19:38,0.5,ft,A
7/8/2021 19:08,7/8/2021 19:08,0.42,ft,A
7/8/2021 18:38,7/8/2021 18:38,0.33,ft,A
7/8/2021 18:17,7/8/2021 18:17,0.29,ft,A
7/8/2021 18:08,7/8/2021 18:08,0.39,ft,A
7/8/2021 18:05,7/8/2021 18:05,0.44,ft,A
7/8/2021 17:38,7/8/2021 17:38,0.55,ft,A
7/8/2021 17:31,7/8/2021 17:31,0.48,ft,A
7/8/2021 17:08,7/8/2021 17:08,0.37,ft,A
7/8/2021 16:57,7/8/2021 16:57,0.44,ft,A
7/8/2021 16:38,7/8/2021 16:38,0.56,ft,A
7/8/2021 16:08,7/8/2021 16:08,0.54,ft,A
7/8/2021 15:38,7/8/2021 15:38,0.49,ft,A
7/8/2021 15:08,7/8/2021 15:08,0.46,ft,A
7/8/2021 14:59,7/8/2021 14:59,0.49,ft,A
7/8/2021 14:38,7/8/2021 14:38,0.59,ft,A
7/8/2021 14:18,7/8/2021 14:19,0.55,ft,A
7/8/2021 14:08,7/8/2021 14:09,0.44,ft,A
7/8/2021 13:44,7/8/2021 13:44,0.38,ft,A
7/8/2021 13:38,7/8/2021 13:38,0.5,ft,A
7/8/2021 13:08,7/8/2021 13:08,0.62,ft,A
7/8/2021 13:07,7/8/2021 13:07,0.61,ft,A
7/8/2021 12:58,7/8/2021 12:58,0.5,ft,A
7/8/2021 12:38,7/8/2021 12:38,0.39,ft,A
7/8/2021 12:28,7/8/2021 12:28,0.49,ft,A
7/8/2021 12:08,7/8/2021 12:08,0.6,ft,A
7/8/2021 12:02,7/8/2021 12:02,0.56,ft,A
7/8/2021 11:38,7/8/2021 11:38,0.46,ft,A
7/8/2021 11:08,7/8/2021 11:08,0.43,ft,A
7/8/2021 10:38,7/8/2021 10:38,0.42,ft,A
7/8/2021 10:08,7/8/2021 10:08,0.43,ft,A
7/8/2021 9:38,7/8/2021 9:38,0.46,ft,A
7/8/2021 9:08,7/8/2021 9:08,0.49,ft,A
7/8/2021 8:38,7/8/2021 8:38,0.5,ft,A
7/8/2021 8:08,7/8/2021 8:08,0.55,ft,A
7/8/2021 7:38,7/8/2021 7:38,0.57,ft,A
7/8/2021 7:08,7/8/2021 7:08,0.57,ft,A
7/8/2021 6:38,7/8/2021 6:38,0.59,ft,A
7/8/2021 6:08,7/8/2021 6:08,0.58,ft,A
7/8/2021 5:38,7/8/2021 5:38,0.57,ft,A
7/8/2021 5:08,7/8/2021 5:08,0.55,ft,A
7/8/2021 4:38,7/8/2021 4:38,0.54,ft,A
7/8/2021 4:08,7/8/2021 4:08,0.55,ft,A
7/8/2021 3:38,7/8/2021 3:38,0.52,ft,A
7/8/2021 3:08,7/8/2021 3:08,0.52,ft,A
7/8/2021 2:38,7/8/2021 2:38,0.48,ft,A
7/8/2021 2:08,7/8/2021 2:08,0.45,ft,A
7/8/2021 1:38,7/8/2021 1:38,0.49,ft,A
7/8/2021 1:08,7/8/2021 1:08,0.48,ft,A
7/8/2021 0:38,7/8/2021 0:38,0.5,ft,A
7/8/2021 0:08,7/8/2021 0:08,0.43,ft,A
7/7/2021 23:38,7/7/2021 23:38,0.37,ft,A
7/7/2021 23:08,7/7/2021 23:08,0.38,ft,A
7/7/2021 22:38,7/7/2021 22:38,0.33,ft,A
7/7/2021 22:28,7/7/2021 22:28,0.38,ft,A
7/7/2021 22:08,7/7/2021 22:08,0.49,ft,A
7/7/2021 21:59,7/7/2021 21:59,0.46,ft,A
7/7/2021 21:38,7/7/2021 21:38,0.36,ft,A
7/7/2021 21:08,7/7/2021 21:08,0.26,ft,A
7/7/2021 20:38,7/7/2021 20:38,0.19,ft,A
7/7/2021 20:19,7/7/2021 20:19,0.25,ft,A
7/7/2021 20:08,7/7/2021 20:08,0.35,ft,A
7/7/2021 19:38,7/7/2021 19:38,0.32,ft,A
7/7/2021 19:08,7/7/2021 19:08,0.23,ft,A
7/7/2021 18:38,7/7/2021 18:38,0.24,ft,A
7/7/2021 18:08,7/7/2021 18:08,0.29,ft,A
7/7/2021 17:38,7/7/2021 17:38,0.33,ft,A
7/7/2021 17:08,7/7/2021 17:08,0.3,ft,A
7/7/2021 16:38,7/7/2021 16:38,0.3,ft,A
7/7/2021 16:08,7/7/2021 16:08,0.34,ft,A
7/7/2021 15:38,7/7/2021 15:38,0.37,ft,A
7/7/2021 15:08,7/7/2021 15:08,0.3,ft,A
7/7/2021 14:38,7/7/2021 14:38,0.28,ft,A
7/7/2021 14:08,7/7/2021 14:08,0.28,ft,A
7/7/2021 13:38,7/7/2021 13:38,0.32,ft,A
7/7/2021 13:08,7/7/2021 13:08,0.31,ft,A
7/7/2021 12:38,7/7/2021 12:38,0.31,ft,A
7/7/2021 12:08,7/7/2021 12:08,0.33,ft,A
7/7/2021 11:38,7/7/2021 11:38,0.34,ft,A
7/7/2021 11:08,7/7/2021 11:08,0.32,ft,A
7/7/2021 10:38,7/7/2021 10:38,0.37,ft,A
7/7/2021 10:08,7/7/2021 10:08,0.36,ft,A
7/7/2021 9:38,7/7/2021 9:38,0.37,ft,A
7/7/2021 9:08,7/7/2021 9:08,0.34,ft,A
7/7/2021 8:38,7/7/2021 8:38,0.31,ft,A
7/7/2021 8:08,7/7/2021 8:08,0.34,ft,A
7/7/2021 7:38,7/7/2021 7:38,0.35,ft,A
7/7/2021 7:08,7/7/2021 7:08,0.39,ft,A
7/7/2021 6:38,7/7/2021 6:38,0.39,ft,A
7/7/2021 6:08,7/7/2021 6:08,0.42,ft,A
7/7/2021 5:38,7/7/2021 5:38,0.43,ft,A
7/7/2021 5:08,7/7/2021 5:08,0.42,ft,A
7/7/2021 4:38,7/7/2021 4:38,0.43,ft,A
7/7/2021 4:08,7/7/2021 4:08,0.42,ft,A
7/7/2021 3:38,7/7/2021 3:38,0.44,ft,A
7/7/2021 3:08,7/7/2021 3:08,0.41,ft,A
7/7/2021 2:38,7/7/2021 2:38,0.41,ft,A
7/7/2021 2:08,7/7/2021 2:08,0.42,ft,A
7/7/2021 1:38,7/7/2021 1:38,0.39,ft,A
7/7/2021 1:08,7/7/2021 1:08,0.4,ft,A
7/7/2021 0:38,7/7/2021 0:38,0.38,ft,A
7/7/2021 0:08,7/7/2021 0:08,0.42,ft,A
7/6/2021 23:38,7/6/2021 23:38,0.41,ft,A
7/6/2021 23:08,7/6/2021 23:08,0.4,ft,A
7/6/2021 22:38,7/6/2021 22:38,0.35,ft,A
7/6/2021 22:08,7/6/2021 22:08,0.35,ft,A
7/6/2021 21:38,7/6/2021 21:38,0.29,ft,A
7/6/2021 21:08,7/6/2021 21:08,0.22,ft,A
7/6/2021 20:38,7/6/2021 20:38,0.22,ft,A
7/6/2021 20:08,7/6/2021 20:08,0.19,ft,A
7/6/2021 19:38,7/6/2021 19:38,0.2,ft,A
7/6/2021 19:08,7/6/2021 19:08,0.22,ft,A
7/6/2021 18:38,7/6/2021 18:38,0.22,ft,A
7/6/2021 18:08,7/6/2021 18:08,0.27,ft,A
7/6/2021 17:38,7/6/2021 17:38,0.27,ft,A
7/6/2021 17:08,7/6/2021 17:08,0.29,ft,A
7/6/2021 16:38,7/6/2021 16:38,0.27,ft,A
7/6/2021 16:08,7/6/2021 16:08,0.29,ft,A
7/6/2021 15:38,7/6/2021 15:38,0.28,ft,A
7/6/2021 15:08,7/6/2021 15:08,0.29,ft,A
7/6/2021 14:38,7/6/2021 14:38,0.28,ft,A
7/6/2021 14:08,7/6/2021 14:08,0.27,ft,A
7/6/2021 13:38,7/6/2021 13:38,0.28,ft,A
7/6/2021 13:08,7/6/2021 13:08,0.29,ft,A
7/6/2021 12:38,7/6/2021 12:38,0.25,ft,A
7/6/2021 12:08,7/6/2021 12:08,0.26,ft,A
7/6/2021 11:38,7/6/2021 11:38,0.28,ft,A
7/6/2021 11:08,7/6/2021 11:08,0.27,ft,A
7/6/2021 10:38,7/6/2021 10:38,0.26,ft,A
7/6/2021 10:08,7/6/2021 10:08,0.25,ft,A
7/6/2021 9:38,7/6/2021 9:38,0.28,ft,A
7/6/2021 9:08,7/6/2021 9:08,0.28,ft,A
7/6/2021 8:38,7/6/2021 8:38,0.27,ft,A
7/6/2021 8:08,7/6/2021 8:08,0.28,ft,A
7/6/2021 7:38,7/6/2021 7:38,0.31,ft,A
7/6/2021 7:08,7/6/2021 7:08,0.33,ft,A
7/6/2021 6:38,7/6/2021 6:38,0.34,ft,A
7/6/2021 6:08,7/6/2021 6:08,0.35,ft,A
7/6/2021 5:38,7/6/2021 5:38,0.35,ft,A
7/6/2021 5:08,7/6/2021 5:08,0.39,ft,A
7/6/2021 4:38,7/6/2021 4:38,0.4,ft,A
7/6/2021 4:08,7/6/2021 4:08,0.4,ft,A
7/6/2021 3:38,7/6/2021 3:38,0.4,ft,A
7/6/2021 3:08,7/6/2021 3:08,0.41,ft,A
7/6/2021 2:38,7/6/2021 2:38,0.4,ft,A
